"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_ZONA";"SQ_CANDIDATO";"NM_URNA_CANDIDATO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
2012;2;"Eleição Ordinária";59;210000033572;"ESTELA VILANOVA";5;"SUPLENTE";"N";525
2012;2;"Eleição Ordinária";59;210000016223;"ESTER";5;"SUPLENTE";"N";103
2012;2;"Eleição Ordinária";59;210000030147;"EUGÊNIO DE FREITAS";5;"SUPLENTE";"N";675
2012;2;"Eleição Ordinária";59;210000005814;"EVA";5;"SUPLENTE";"N";34
2012;2;"Eleição Ordinária";59;210000033390;"EVANDRO RODRIGUES";5;"SUPLENTE";"N";199
2012;2;"Eleição Ordinária";59;210000019279;"FABIANO GONÇALVES";5;"SUPLENTE";"N";52
2012;2;"Eleição Ordinária";59;210000005801;"FERNANDO DA MELITTA";5;"SUPLENTE";"N";92
2012;2;"Eleição Ordinária";59;210000033395;"FRANCILIO";5;"SUPLENTE";"N";32
2012;2;"Eleição Ordinária";59;210000016216;"FRANCISCA";5;"SUPLENTE";"N";41
2012;2;"Eleição Ordinária";59;210000033573;"GERALDO OLIVEIRA";5;"SUPLENTE";"N";520
2012;2;"Eleição Ordinária";59;210000005812;"GERALDÃO";5;"SUPLENTE";"N";55
2012;2;"Eleição Ordinária";59;210000032425;"GERSON CORREA";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";59;210000034918;"GILMAR O SEU MOTORISTA";5;"SUPLENTE";"N";338
2012;2;"Eleição Ordinária";59;210000019280;"GISELE";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";59;210000033574;"GIVANILDO GU";5;"SUPLENTE";"N";140
2012;2;"Eleição Ordinária";59;210000019281;"GREICE";5;"SUPLENTE";"N";39
2012;2;"Eleição Ordinária";59;210000030164;"GUGUZINHO";2;"ELEITO POR QP";"N";765
2012;2;"Eleição Ordinária";59;210000005805;"GUINHO";5;"SUPLENTE";"N";157
2012;2;"Eleição Ordinária";59;210000033637;"HAMILTON DO LOMBA";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";59;210000005808;"HELTON";5;"SUPLENTE";"N";104
2012;2;"Eleição Ordinária";59;210000033638;"IARA CORTINAZ";5;"SUPLENTE";"N";3
2012;2;"Eleição Ordinária";59;210000033575;"IOLANDA";5;"SUPLENTE";"N";56
2012;2;"Eleição Ordinária";59;210000033576;"ISOLDA";5;"SUPLENTE";"N";91
2012;2;"Eleição Ordinária";59;210000033626;"JAJA DA VAP";5;"SUPLENTE";"N";334
2012;2;"Eleição Ordinária";59;210000032428;"JESUS MUNHOZ";5;"SUPLENTE";"N";110
2012;2;"Eleição Ordinária";59;210000030149;"JORGE BATISTA";5;"SUPLENTE";"N";560
2012;2;"Eleição Ordinária";59;210000016218;"JORGE ORTIZ";5;"SUPLENTE";"N";154
2012;2;"Eleição Ordinária";59;210000033577;"JORGE SIQUEIRA";5;"SUPLENTE";"N";113
2012;2;"Eleição Ordinária";59;210000016220;"JOSÉ NILDO NUNES RODRIGUES";5;"SUPLENTE";"N";86
2012;2;"Eleição Ordinária";59;210000033394;"JOÃO DA ONG";5;"SUPLENTE";"N";232
2012;2;"Eleição Ordinária";59;210000019285;"JOÃO SILVANO";5;"SUPLENTE";"N";21
2012;2;"Eleição Ordinária";59;210000032429;"JOÃOZINHO DA SAÚDE";2;"ELEITO POR QP";"N";823
2012;2;"Eleição Ordinária";59;210000019287;"JUAREZ DE SOUZA";5;"SUPLENTE";"N";310
2012;2;"Eleição Ordinária";59;210000019286;"JUAREZ FANTINEL";5;"SUPLENTE";"N";292
2012;2;"Eleição Ordinária";59;210000033406;"KADU";5;"SUPLENTE";"N";175
2012;2;"Eleição Ordinária";59;210000019267;"KANIDIA";5;"SUPLENTE";"N";152
2012;2;"Eleição Ordinária";59;210000033581;"KATOFA";5;"SUPLENTE";"N";647
2012;2;"Eleição Ordinária";59;210000016221;"KELLY RODRIGUES";5;"SUPLENTE";"N";20
2012;2;"Eleição Ordinária";59;210000030150;"KIKO";5;"SUPLENTE";"N";714
2012;2;"Eleição Ordinária";59;210000033639;"LAINE RODRIGUES";5;"SUPLENTE";"N";52
2012;2;"Eleição Ordinária";59;210000016222;"LAURA SILVA";5;"SUPLENTE";"N";7
2012;2;"Eleição Ordinária";59;210000019289;"LEANDRO AGUIRRE";3;"ELEITO POR MÉDIA";"N";223
2012;2;"Eleição Ordinária";59;210000019288;"LEANDRO BAUTZ";5;"SUPLENTE";"N";22
2012;2;"Eleição Ordinária";59;210000030169;"LECO";2;"ELEITO POR QP";"N";240
2012;2;"Eleição Ordinária";59;210000032430;"LENARA";5;"SUPLENTE";"N";77
2012;2;"Eleição Ordinária";59;210000033642;"LIZANDRO";5;"SUPLENTE";"N";13
2012;2;"Eleição Ordinária";59;210000019290;"LOIVA DA SILVA";5;"SUPLENTE";"N";44
2012;2;"Eleição Ordinária";59;210000019291;"LUCI ALFONSO";5;"SUPLENTE";"N";79
2012;2;"Eleição Ordinária";59;210000019292;"LUCIANINHO";5;"SUPLENTE";"N";163
2012;2;"Eleição Ordinária";59;210000035031;"LUIS FERNANDO";5;"SUPLENTE";"N";4
2012;2;"Eleição Ordinária";59;210000032432;"LUIZ BARBAROTI";5;"SUPLENTE";"N";291
2012;2;"Eleição Ordinária";59;210000032433;"LUIZ PADILHA";5;"SUPLENTE";"N";6
2012;2;"Eleição Ordinária";59;210000035974;"LUIZ SUTEL";5;"SUPLENTE";"N";85
2012;2;"Eleição Ordinária";59;210000033643;"LUIZ TELMO";5;"SUPLENTE";"N";90
2012;2;"Eleição Ordinária";59;210000030152;"LUIZ WAILER";5;"SUPLENTE";"N";201
2012;2;"Eleição Ordinária";59;210000032431;"LÉO DA SAÚDE";5;"SUPLENTE";"N";35
2012;2;"Eleição Ordinária";59;210000032434;"MAICO GUIMARÃES";5;"SUPLENTE";"N";48
2012;2;"Eleição Ordinária";59;210000033580;"MANINHO";2;"ELEITO POR QP";"N";2258
2012;2;"Eleição Ordinária";59;210000019293;"MANOEL BAGUAL";5;"SUPLENTE";"N";57
2012;2;"Eleição Ordinária";59;210000032442;"MANTEGA";5;"SUPLENTE";"N";12
2012;2;"Eleição Ordinária";59;210000033644;"MARA";5;"SUPLENTE";"N";9
2012;2;"Eleição Ordinária";59;210000033397;"MARA DO CONSELHO";5;"SUPLENTE";"N";11
2012;2;"Eleição Ordinária";59;210000033645;"MARCAO";5;"SUPLENTE";"N";50
2012;2;"Eleição Ordinária";59;210000035046;"MARIA FERNANDA";5;"SUPLENTE";"N";6
2012;2;"Eleição Ordinária";59;210000033399;"MARIA RITA";5;"SUPLENTE";"N";112
2012;2;"Eleição Ordinária";59;210000035978;"MARLETE";5;"SUPLENTE";"N";4
2012;2;"Eleição Ordinária";59;210000033582;"MARQUINHO";5;"SUPLENTE";"N";101
2012;2;"Eleição Ordinária";59;210000035823;"MATEUS MARQUES";5;"SUPLENTE";"N";146
2012;2;"Eleição Ordinária";59;210000033400;"MAURO";5;"SUPLENTE";"N";33
2012;2;"Eleição Ordinária";59;210000035025;"MAURÃO";5;"SUPLENTE";"N";69
2012;2;"Eleição Ordinária";59;210000030157;"MILTON FOTOGRAFO";5;"SUPLENTE";"N";86
2012;2;"Eleição Ordinária";59;210000019294;"MILTON JADER";5;"SUPLENTE";"N";292
2012;2;"Eleição Ordinária";59;210000033649;"MINHOCA";5;"SUPLENTE";"N";11
2012;2;"Eleição Ordinária";59;210000032446;"MIRO BRAGA";5;"SUPLENTE";"N";463
2012;2;"Eleição Ordinária";59;210000030153;"MOBI";5;"SUPLENTE";"N";439
2012;2;"Eleição Ordinária";59;210000030158;"MORENA FERNANDES";5;"SUPLENTE";"N";46
2012;2;"Eleição Ordinária";59;210000032436;"M. CRISTINA";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";59;210000030159;"MÁRCIA COSTA";5;"SUPLENTE";"N";4
2012;2;"Eleição Ordinária";59;210000016224;"MÁRCIO SERRA";5;"SUPLENTE";"N";68
2012;2;"Eleição Ordinária";59;210000016225;"NADIM";2;"ELEITO POR QP";"N";2008
2012;2;"Eleição Ordinária";59;210000032437;"NAYARA MARTELLI";5;"SUPLENTE";"N";3
2012;2;"Eleição Ordinária";59;210000019274;"NEGA DIO";5;"SUPLENTE";"N";116
2012;2;"Eleição Ordinária";59;210000033647;"NEI RODRIGUES";5;"SUPLENTE";"N";72
2012;2;"Eleição Ordinária";59;210000032438;"NELSINHO";5;"SUPLENTE";"N";82
2012;2;"Eleição Ordinária";59;210000030160;"NELSON SOUZA";5;"SUPLENTE";"N";594
2012;2;"Eleição Ordinária";59;210000005810;"NINA";5;"SUPLENTE";"N";19
2012;2;"Eleição Ordinária";59;210000033401;"NONA";5;"SUPLENTE";"N";48
2012;2;"Eleição Ordinária";59;210000019296;"NORBERTO";5;"SUPLENTE";"N";125
2012;2;"Eleição Ordinária";59;210000033402;"ODILON";5;"SUPLENTE";"N";64
2012;2;"Eleição Ordinária";59;210000016226;"ONECI A NÊSSA";5;"SUPLENTE";"N";13
2012;2;"Eleição Ordinária";59;210000032441;"OTTOMAR FERREIRA";5;"SUPLENTE";"N";75
2012;2;"Eleição Ordinária";59;210000019283;"PAIM";5;"SUPLENTE";"N";43
2012;2;"Eleição Ordinária";59;210000033619;"PARREIRA";5;"SUPLENTE";"N";578
2012;2;"Eleição Ordinária";59;210000032423;"PASTOR CIUMAR";5;"SUPLENTE";"N";78
2012;2;"Eleição Ordinária";59;210000033654;"PASTOR MORAES";5;"SUPLENTE";"N";69
2012;2;"Eleição Ordinária";59;210000030151;"PASTORA LUCIA";5;"SUPLENTE";"N";345
2012;2;"Eleição Ordinária";59;210000019297;"PAULINE";5;"SUPLENTE";"N";45
2012;2;"Eleição Ordinária";59;210000033648;"PAULO DO SOPÃO";5;"SUPLENTE";"N";250
2012;2;"Eleição Ordinária";59;210000033405;"PAULO LOPES";5;"SUPLENTE";"N";73
2012;2;"Eleição Ordinária";59;210000032443;"PAULO PEREIRA";5;"SUPLENTE";"N";132
2012;2;"Eleição Ordinária";59;210000033583;"PAULO PILLO";5;"SUPLENTE";"N";480
2012;2;"Eleição Ordinária";59;210000030161;"PEDRO AZEVEDO";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";59;210000005815;"PEDRO CIARLO";5;"SUPLENTE";"N";453
2012;2;"Eleição Ordinária";59;210000016209;"PETIÇO DO CANADÁ";5;"SUPLENTE";"N";11
2012;2;"Eleição Ordinária";59;210000033404;"PG";4;"NÃO ELEITO";"N";0
2012;2;"Eleição Ordinária";59;210000033407;"PLINIO TIQUINO";2;"ELEITO POR QP";"N";482
2012;2;"Eleição Ordinária";59;210000030137;"PORTINHO";5;"SUPLENTE";"N";206
2012;2;"Eleição Ordinária";59;210000005807;"PROF. GENI";5;"SUPLENTE";"N";82
2012;2;"Eleição Ordinária";59;210000033393;"PROF. JEFERSON DE SOUZA";5;"SUPLENTE";"N";223
2012;2;"Eleição Ordinária";59;210000019282;"PROF. JEFFERSON";2;"ELEITO POR QP";"N";337
2012;2;"Eleição Ordinária";59;210000019300;"PROF. RUI MARTINS";5;"SUPLENTE";"N";91
2012;2;"Eleição Ordinária";59;210000035040;"PROF. VILMAR";5;"SUPLENTE";"N";69
2012;2;"Eleição Ordinária";59;210000033578;"PROFESSOR JUSSEMAR";5;"SUPLENTE";"N";906
2012;2;"Eleição Ordinária";59;210000030136;"PROFESSORA ADRIANA DAMASCENO";5;"SUPLENTE";"N";119
2012;2;"Eleição Ordinária";59;210000033398;"PROFESSORA CONCEIÇÃO";5;"SUPLENTE";"N";40
2012;2;"Eleição Ordinária";59;210000033409;"PROFESSORA ROMY";5;"SUPLENTE";"N";57
2012;2;"Eleição Ordinária";59;210000032439;"PROF. NILZA NUNES";5;"SUPLENTE";"N";8
2012;2;"Eleição Ordinária";59;210000033584;"PROTÁSIO";5;"SUPLENTE";"N";41
2012;2;"Eleição Ordinária";59;210000033590;"RAILDO";5;"SUPLENTE";"N";422
2012;2;"Eleição Ordinária";59;210000030142;"REGINA FERNANDES";5;"SUPLENTE";"N";17
2012;2;"Eleição Ordinária";59;210000019298;"REGINALDO";5;"SUPLENTE";"N";119
2012;2;"Eleição Ordinária";59;210000034954;"REGIS NUNES";5;"SUPLENTE";"N";3
2012;2;"Eleição Ordinária";59;210000033408;"RENATO AZAMBUJA";5;"SUPLENTE";"N";63
2012;2;"Eleição Ordinária";59;210000035024;"RENATO CABRAL";5;"SUPLENTE";"N";31
2012;2;"Eleição Ordinária";59;210000019299;"RENI VLADIMIR";5;"SUPLENTE";"N";115
2012;2;"Eleição Ordinária";59;210000033585;"RENILDA";5;"SUPLENTE";"N";197
2012;2;"Eleição Ordinária";59;210000005816;"RICARDO ELIAS";5;"SUPLENTE";"N";29
2012;2;"Eleição Ordinária";59;210000034926;"RICARDO TEIXEIRA";5;"SUPLENTE";"N";30
2012;2;"Eleição Ordinária";59;210000033570;"RIDI";2;"ELEITO POR QP";"N";1083
2012;2;"Eleição Ordinária";59;210000033586;"RITA DE CASSIA";5;"SUPLENTE";"N";5
2012;2;"Eleição Ordinária";59;210000005817;"ROBERTO BROKER";5;"SUPLENTE";"N";140
2012;2;"Eleição Ordinária";59;210000033650;"ROBERTO GROSS";5;"SUPLENTE";"N";41
2012;2;"Eleição Ordinária";59;210000030162;"ROBERTO SALAZAR";5;"SUPLENTE";"N";47
2012;2;"Eleição Ordinária";59;210000035975;"ROGÉRIO TRINDADE";5;"SUPLENTE";"N";35
2012;2;"Eleição Ordinária";59;210000033410;"RONALD";5;"SUPLENTE";"N";468
2012;2;"Eleição Ordinária";59;210000030163;"RONALDO MENDONÇA";5;"SUPLENTE";"N";155
2012;2;"Eleição Ordinária";59;210000033587;"RONALDO RIBEIRO";5;"SUPLENTE";"N";859
2012;2;"Eleição Ordinária";59;210000033588;"ROSANE";5;"SUPLENTE";"N";2
2012;2;"Eleição Ordinária";59;210000032445;"RUSSINHO";2;"ELEITO POR QP";"N";1573
2012;2;"Eleição Ordinária";59;210000019301;"RUY ROSTIROLLA";5;"SUPLENTE";"N";68
2012;2;"Eleição Ordinária";59;210000033651;"SALVADOR";5;"SUPLENTE";"N";32
2012;2;"Eleição Ordinária";59;210000033589;"SANDRINHO";5;"SUPLENTE";"N";145
2012;2;"Eleição Ordinária";59;210000032444;"SANDRO MANJERONA";5;"SUPLENTE";"N";121
2012;2;"Eleição Ordinária";59;210000019302;"SANDRO SMACC";5;"SUPLENTE";"N";22
2012;2;"Eleição Ordinária";59;210000030156;"SAPINHO";5;"SUPLENTE";"N";54
2012;2;"Eleição Ordinária";59;210000005818;"SERGINHO";5;"SUPLENTE";"N";33
2012;2;"Eleição Ordinária";59;210000033591;"SERGINHO";2;"ELEITO POR QP";"N";921
2012;2;"Eleição Ordinária";59;210000033625;"SERGINHO DO OPINIÃO";5;"SUPLENTE";"N";39
2012;2;"Eleição Ordinária";59;210000033652;"SERGIO CARVALHO";5;"SUPLENTE";"N";233
2012;2;"Eleição Ordinária";59;210000032440;"SGT JUNIOR";5;"SUPLENTE";"N";20
2012;2;"Eleição Ordinária";59;210000019269;"SIDNEI";5;"SUPLENTE";"N";218
2012;2;"Eleição Ordinária";59;210000019303;"SILVANA";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";59;210000033641;"SILVEIRA";5;"SUPLENTE";"N";96
2012;2;"Eleição Ordinária";59;210000019304;"SILVIO MARTINS";5;"SUPLENTE";"N";24
2012;2;"Eleição Ordinária";59;210000033411;"SIMONE DOS SANTOS";5;"SUPLENTE";"N";2
2012;2;"Eleição Ordinária";59;210000030165;"SINARA KUHN";5;"SUPLENTE";"N";288
2012;2;"Eleição Ordinária";59;210000033412;"SUSANA BETAT";5;"SUPLENTE";"N";36
2012;2;"Eleição Ordinária";59;210000033413;"TADEU NUNES";5;"SUPLENTE";"N";45
2012;2;"Eleição Ordinária";59;210000033567;"TAMPINHA";5;"SUPLENTE";"N";450
2012;2;"Eleição Ordinária";59;210000033392;"TIA IARA";5;"SUPLENTE";"N";3
2012;2;"Eleição Ordinária";59;210000033396;"TIA LIDIA";5;"SUPLENTE";"N";1
2012;2;"Eleição Ordinária";59;210000019295;"TIM";5;"SUPLENTE";"N";101
2012;2;"Eleição Ordinária";59;210000033403;"TIO PAULINHO";5;"SUPLENTE";"N";22
2012;2;"Eleição Ordinária";59;210000033631;"TORALES";5;"SUPLENTE";"N";25
2012;2;"Eleição Ordinária";59;210000016219;"TRINDADE";5;"SUPLENTE";"N";15
2012;2;"Eleição Ordinária";59;210000033593;"VAGNER DO MATIZES";5;"SUPLENTE";"N";248
2012;2;"Eleição Ordinária";59;210000016227;"VALDIR DO ET";5;"SUPLENTE";"N";219
2012;2;"Eleição Ordinária";59;210000033653;"VALDIR LEMOS";5;"SUPLENTE";"N";1
2012;2;"Eleição Ordinária";59;210000016228;"VALTER PERON";5;"SUPLENTE";"N";141
2012;2;"Eleição Ordinária";59;210000019305;"VANDA KILLES";5;"SUPLENTE";"N";69
2012;2;"Eleição Ordinária";59;210000032447;"VANESSA SILVA";5;"SUPLENTE";"N";26
2012;2;"Eleição Ordinária";59;210000030166;"VERA CERONI";5;"SUPLENTE";"N";113
2012;2;"Eleição Ordinária";59;210000030167;"VERONA";5;"SUPLENTE";"N";132
2012;2;"Eleição Ordinária";59;210000032448;"VERÔ";5;"SUPLENTE";"N";1
2012;2;"Eleição Ordinária";59;210000019306;"VILNEI OLIVEIRA";5;"SUPLENTE";"N";50
2012;2;"Eleição Ordinária";59;210000032449;"VILSON VILA";5;"SUPLENTE";"N";252
2012;2;"Eleição Ordinária";59;210000033594;"VITOR MARILEU";5;"SUPLENTE";"N";637
2012;2;"Eleição Ordinária";59;210000033655;"WERNER SCHUMANN";5;"SUPLENTE";"N";2
2012;2;"Eleição Ordinária";59;210000033595;"WILLIAM";5;"SUPLENTE";"N";436
2012;2;"Eleição Ordinária";59;210000033559;"XANDÃO GOMES";2;"ELEITO POR QP";"N";923
2012;2;"Eleição Ordinária";59;210000033640;"ZE DA CORSAN";5;"SUPLENTE";"N";23
2012;2;"Eleição Ordinária";59;210000019284;"ZECA";5;"SUPLENTE";"N";553
2012;2;"Eleição Ordinária";59;210000033596;"ZILMAR ROCHA";3;"ELEITO POR MÉDIA";"N";855
2012;2;"Eleição Ordinária";59;210000033384;"ZÉ DO PV";3;"ELEITO POR MÉDIA";"N";70
2012;2;"Eleição Ordinária";59;210000005811;"ZÉ RENATO";5;"SUPLENTE";"N";31
2012;2;"Eleição Ordinária";59;210000005802;"ÊDI VIEIRA";5;"SUPLENTE";"N";51
2012;2;"Eleição Ordinária";72;210000006317;"BONATTO";1;"ELEITO";"N";20755
2012;2;"Eleição Ordinária";72;210000019264;"GERALDINHO";4;"NÃO ELEITO";"N";9317
2012;2;"Eleição Ordinária";72;210000033598;"ROBSON";4;"NÃO ELEITO";"N";20347
2012;2;"Eleição Ordinária";72;210000000429;"ROMER";4;"NÃO ELEITO";"N";5485
2012;2;"Eleição Ordinária";72;210000033557;"ADÃO PRETTO FILHO";5;"SUPLENTE";"N";974
2012;2;"Eleição Ordinária";72;210000033556;"ADÃOZINHO";5;"SUPLENTE";"N";139
2012;2;"Eleição Ordinária";72;210000033563;"AGUIAR";5;"SUPLENTE";"N";3
2012;2;"Eleição Ordinária";72;210000016208;"AILTON MACHADO";5;"SUPLENTE";"N";173
2012;2;"Eleição Ordinária";72;210000033558;"AIMORÉ";5;"SUPLENTE";"N";44
2012;2;"Eleição Ordinária";72;210000033621;"ALCIMAR ROCHA-NECA";5;"SUPLENTE";"N";29
2012;2;"Eleição Ordinária";72;210000016217;"ALEMÃO GIOVANI";5;"SUPLENTE";"N";37
2012;2;"Eleição Ordinária";72;210000033382;"ALESSANDRA";5;"SUPLENTE";"N";6
2012;2;"Eleição Ordinária";72;210000033622;"ALEXANDRE DULOR";5;"SUPLENTE";"N";177
2012;2;"Eleição Ordinária";72;210000030139;"ALEXANDRE FREITAS";5;"SUPLENTE";"N";125
2012;2;"Eleição Ordinária";72;210000033383;"ALEXANDRE LOPES";5;"SUPLENTE";"N";78
2012;2;"Eleição Ordinária";72;210000030138;"ALEXANDRE SCHMALS";5;"SUPLENTE";"N";105
2012;2;"Eleição Ordinária";72;210000033560;"ALICE";5;"SUPLENTE";"N";6
2012;2;"Eleição Ordinária";72;210000033561;"ALVAREZ";5;"SUPLENTE";"N";398
2012;2;"Eleição Ordinária";72;210000019266;"ALVINO FERREIRA";5;"SUPLENTE";"N";39
2012;2;"Eleição Ordinária";72;210000033562;"ANA PAULA";5;"SUPLENTE";"N";99
2012;2;"Eleição Ordinária";72;210000033623;"ANDREIA FRANÇA";5;"SUPLENTE";"N";141
2012;2;"Eleição Ordinária";72;210000032418;"ANGEL";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";72;210000019268;"ANGELA";5;"SUPLENTE";"N";2
2012;2;"Eleição Ordinária";72;210000033624;"ANTONIA NELES";5;"SUPLENTE";"N";2
2012;2;"Eleição Ordinária";72;210000032419;"ANTONIO GUTIERRES";5;"SUPLENTE";"N";700
2012;2;"Eleição Ordinária";72;210000032427;"ARAGONÊS DA CORSAN";5;"SUPLENTE";"N";79
2012;2;"Eleição Ordinária";72;210000033579;"ARMANDO";2;"ELEITO POR QP";"N";1666
2012;2;"Eleição Ordinária";72;210000005798;"AUGUSTÃO";2;"ELEITO POR QP";"N";255
2012;2;"Eleição Ordinária";72;210000033635;"BEATRIZ";5;"SUPLENTE";"N";44
2012;2;"Eleição Ordinária";72;210000016210;"BELAMAR PINHEIRO";5;"SUPLENTE";"N";141
2012;2;"Eleição Ordinária";72;210000033564;"BELINI";5;"SUPLENTE";"N";346
2012;2;"Eleição Ordinária";72;210000019270;"BERÊ BERNARDO";5;"SUPLENTE";"N";61
2012;2;"Eleição Ordinária";72;210000019276;"BETE COSTUREIRA";5;"SUPLENTE";"N";115
2012;2;"Eleição Ordinária";72;210000033620;"BETINHO CANTOR";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";72;210000034909;"BETONA";5;"SUPLENTE";"N";4
2012;2;"Eleição Ordinária";72;210000019275;"BIBI MEIRA";5;"SUPLENTE";"N";96
2012;2;"Eleição Ordinária";72;210000033630;"BOB DY";5;"SUPLENTE";"N";18
2012;2;"Eleição Ordinária";72;210000033565;"BRAULIO";5;"SUPLENTE";"N";370
2012;2;"Eleição Ordinária";72;210000033627;"BRUNA GARCIA";5;"SUPLENTE";"N";212
2012;2;"Eleição Ordinária";72;210000032420;"CAMERINO GONÇALVES";5;"SUPLENTE";"N";57
2012;2;"Eleição Ordinária";72;210000016212;"CANELINHA FILHO";5;"SUPLENTE";"N";232
2012;2;"Eleição Ordinária";72;210000033628;"CARLA ANJOS";5;"SUPLENTE";"N";2
2012;2;"Eleição Ordinária";72;210000032421;"CARLOS BENNECH";3;"ELEITO POR MÉDIA";"N";1530
2012;2;"Eleição Ordinária";72;210000019271;"CARLOS OLIVEIRA";5;"SUPLENTE";"N";56
2012;2;"Eleição Ordinária";72;210000030141;"CARLÃO";5;"SUPLENTE";"N";172
2012;2;"Eleição Ordinária";72;210000005799;"CATARINA";5;"SUPLENTE";"N";32
2012;2;"Eleição Ordinária";72;210000032422;"CELIA SILVA";5;"SUPLENTE";"N";1
2012;2;"Eleição Ordinária";72;210000030143;"CELSO RANGEL";5;"SUPLENTE";"N";222
2012;2;"Eleição Ordinária";72;210000005809;"CHAMACO";5;"SUPLENTE";"N";46
2012;2;"Eleição Ordinária";72;210000016213;"CHAVES O FLANELINHA";5;"SUPLENTE";"N";8
2012;2;"Eleição Ordinária";72;210000030148;"CHICO GUTIERRES";5;"SUPLENTE";"N";463
2012;2;"Eleição Ordinária";72;210000033387;"CIRO";5;"SUPLENTE";"N";398
2012;2;"Eleição Ordinária";72;210000019272;"CLAUDIA FABIANA";5;"SUPLENTE";"N";0
2012;2;"Eleição Ordinária";72;210000033629;"CLAUDIA SOARES";5;"SUPLENTE";"N";23
2012;2;"Eleição Ordinária";72;210000033385;"CLAUDIO MARTINS";5;"SUPLENTE";"N";97
2012;2;"Eleição Ordinária";72;210000016214;"CLECI DE FREITAS";5;"SUPLENTE";"N";14
2012;2;"Eleição Ordinária";72;210000034916;"CLEIA FONTOURA";5;"SUPLENTE";"N";127
2012;2;"Eleição Ordinária";72;210000030168;"CLEIDER";5;"SUPLENTE";"N";42
2012;2;"Eleição Ordinária";72;210000032424;"CRIS VEDOY";5;"SUPLENTE";"N";20
2012;2;"Eleição Ordinária";72;210000016207;"CÉZAR";5;"SUPLENTE";"N";58
2012;2;"Eleição Ordinária";72;210000016215;"DALTRO CAVALHEIRO";5;"SUPLENTE";"N";19
2012;2;"Eleição Ordinária";72;210000033386;"DANIEL OLIVEIRA";5;"SUPLENTE";"N";101
2012;2;"Eleição Ordinária";72;210000030144;"DANIEL RODRIGUES";5;"SUPLENTE";"N";34
2012;2;"Eleição Ordinária";72;210000035039;"DANIELA";5;"SUPLENTE";"N";7
2012;2;"Eleição Ordinária";72;210000032435;"DESPACHANTE BORORÓ";5;"SUPLENTE";"N";218
2012;2;"Eleição Ordinária";72;210000019273;"DILAMAR";2;"ELEITO POR QP";"N";1114
2012;2;"Eleição Ordinária";72;210000030155;"DONA MARIA";5;"SUPLENTE";"N";1
2012;2;"Eleição Ordinária";72;210000016211;"DR BELMAR";5;"SUPLENTE";"N";66
2012;2;"Eleição Ordinária";72;210000005813;"DR. NAVARRO";5;"SUPLENTE";"N";264
2012;2;"Eleição Ordinária";72;210000030154;"DRA. MARGARETH";5;"SUPLENTE";"N";205
2012;2;"Eleição Ordinária";72;210000032426;"DR. GILDA CORRÊA";5;"SUPLENTE";"N";95
2012;2;"Eleição Ordinária";72;210000033568;"DURBE PETRY";5;"SUPLENTE";"N";60
2012;2;"Eleição Ordinária";72;210000033597;"DÉDO";2;"ELEITO POR QP";"N";962
2012;2;"Eleição Ordinária";72;210000005800;"DÍCA";5;"SUPLENTE";"N";3
2012;2;"Eleição Ordinária";72;210000033633;"EDA";2;"ELEITO POR QP";"N";366
2012;2;"Eleição Ordinária";72;210000033388;"EDEMAR POLENTA";5;"SUPLENTE";"N";179
2012;2;"Eleição Ordinária";72;210000030145;"EDI BAGÉ";5;"SUPLENTE";"N";849
2012;2;"Eleição Ordinária";72;210000033634;"EDUARDO LECH";5;"SUPLENTE";"N";34
2012;2;"Eleição Ordinária";72;210000033389;"ELCI";5;"SUPLENTE";"N";24
2012;2;"Eleição Ordinária";72;210000033569;"ELIANE BATISTA";5;"SUPLENTE";"N";1
2012;2;"Eleição Ordinária";72;210000033636;"ELISEU XAVIER";5;"SUPLENTE";"N";507
2012;2;"Eleição Ordinária";72;210000005803;"ELIZEU VARGAS";5;"SUPLENTE";"N";239
2012;2;"Eleição Ordinária";72;210000030146;"ERALDO ROGGIA";2;"ELEITO POR QP";"N";1241
2012;2;"Eleição Ordinária";72;210000005804;"ERCI FELISBINO";5;"SUPLENTE";"N";88
2012;2;"Eleição Ordinária";72;210000033571;"ERICA HEEMANN";5;"SUPLENTE";"N";12
2012;2;"Eleição Ordinária";72;210000019278;"ERNESTO LOPES";5;"SUPLENTE";"N";152
2012;2;"Eleição Ordinária";72;210000033572;"ESTELA VILANOVA";5;"SUPLENTE";"N";219
2012;2;"Eleição Ordinária";72;210000016223;"ESTER";5;"SUPLENTE";"N";30
2012;2;"Eleição Ordinária";72;210000030147;"EUGÊNIO DE FREITAS";5;"SUPLENTE";"N";67
2012;2;"Eleição Ordinária";72;210000005814;"EVA";5;"SUPLENTE";"N";11
