"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_ZONA";"SQ_CANDIDATO";"NM_URNA_CANDIDATO";"CD_SIT_TOT_TURNO";"DS_SIT_TOT_TURNO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_NOMINAIS"
2016;2;"Eleição Ordinária";90;210000008562;"ROSALVO CABELEIREIRO";5;"SUPLENTE";"N";491
2016;2;"Eleição Ordinária";90;210000014577;"ROSE MARANATA";5;"SUPLENTE";"N";104
2016;2;"Eleição Ordinária";90;210000005011;"ROSI GOMES";5;"SUPLENTE";"N";125
2016;2;"Eleição Ordinária";90;210000005006;"ROVERSON THE FIRE";5;"SUPLENTE";"N";126
2016;2;"Eleição Ordinária";90;210000027038;"RUBENS COLONO";4;"NÃO ELEITO";"N";217
2016;2;"Eleição Ordinária";90;210000027034;"RUDINEI METALÚRGICO";4;"NÃO ELEITO";"N";708
2016;2;"Eleição Ordinária";90;210000004190;"RUTE FROES";5;"SUPLENTE";"N";63
2016;2;"Eleição Ordinária";90;210000001432;"SADI ESCOUTO";5;"SUPLENTE";"N";573
2016;2;"Eleição Ordinária";90;210000027040;"SAMUEL GOMES";4;"NÃO ELEITO";"N";110
2016;2;"Eleição Ordinária";90;210000008384;"SEDENIR SILVA";5;"SUPLENTE";"N";178
2016;2;"Eleição Ordinária";90;210000005016;"SERGINHO SALAZAR";5;"SUPLENTE";"N";170
2016;2;"Eleição Ordinária";90;210000005020;"SERGIO PEREIRA";5;"SUPLENTE";"N";69
2016;2;"Eleição Ordinária";90;210000008390;"SILVIO NEI";5;"SUPLENTE";"N";157
2016;2;"Eleição Ordinária";90;210000005001;"SONIA DO IPESINHO";5;"SUPLENTE";"N";139
2016;2;"Eleição Ordinária";90;210000014569;"SUSAN";5;"SUPLENTE";"N";188
2016;2;"Eleição Ordinária";90;210000029766;"TATIANA BANDEIRA";5;"SUPLENTE";"N";38
2016;2;"Eleição Ordinária";90;210000011714;"TATIANE FRANCO LUCAS";4;"NÃO ELEITO";"N";17
2016;2;"Eleição Ordinária";90;210000005531;"TERESINHA DE MORAES";5;"SUPLENTE";"N";17
2016;2;"Eleição Ordinária";90;210000010362;"THÉO GOELLNER";4;"NÃO ELEITO";"N";34
2016;2;"Eleição Ordinária";90;210000010370;"TIARAJÚ FÉ TROVADOR SOLITÁRIO";4;"NÃO ELEITO";"N";25
2016;2;"Eleição Ordinária";90;210000029773;"TONI DOS ASSADOS";5;"SUPLENTE";"N";145
2016;2;"Eleição Ordinária";90;210000005017;"TROVÃO CAPOEIRA";5;"SUPLENTE";"N";213
2016;2;"Eleição Ordinária";90;210000029767;"VAGNER LIRA";5;"SUPLENTE";"N";242
2016;2;"Eleição Ordinária";90;210000029771;"VALDECI MOTORISTA";5;"SUPLENTE";"N";160
2016;2;"Eleição Ordinária";90;210000004350;"VALOIR MARTINS";4;"NÃO ELEITO";"N";123
2016;2;"Eleição Ordinária";90;210000010364;"VALTER PRETO";4;"NÃO ELEITO";"N";18
2016;2;"Eleição Ordinária";90;210000010363;"VANDERLEI SOUZA";4;"NÃO ELEITO";"N";62
2016;2;"Eleição Ordinária";90;210000005518;"VERA AIRES CHAMORRA";5;"SUPLENTE";"N";76
2016;2;"Eleição Ordinária";90;210000008386;"VERA DA FARMACIA";5;"SUPLENTE";"N";220
2016;2;"Eleição Ordinária";90;210000004196;"VILSON PINZON";5;"SUPLENTE";"N";97
2016;2;"Eleição Ordinária";90;210000010374;"VILSON PONTO DAS MÁQUINAS";4;"NÃO ELEITO";"N";2
2016;2;"Eleição Ordinária";90;210000029751;"XANDÃO";5;"SUPLENTE";"N";618
2016;2;"Eleição Ordinária";90;210000029779;"ZAIDA ABREU";5;"SUPLENTE";"N";53
2016;2;"Eleição Ordinária";90;210000005520;"ZANONI";5;"SUPLENTE";"N";56
2016;2;"Eleição Ordinária";90;210000004189;"ZENAIDE DA FOCCO";5;"SUPLENTE";"N";218
2016;2;"Eleição Ordinária";90;210000001462;"ZENON REZEMDE";5;"SUPLENTE";"N";6
2016;2;"Eleição Ordinária";90;210000033119;"ZILDA DUARTE";5;"SUPLENTE";"N";7
2016;2;"Eleição Ordinária";90;210000005525;"ÂNGELA LESSA BICA";5;"SUPLENTE";"N";196
2016;2;"Eleição Ordinária";11;210000005827;"LICO";1;"ELEITO";"N";2013
2016;2;"Eleição Ordinária";11;210000015683;"MARCELO JACO SPECHT";4;"NÃO ELEITO";"N";1542
2016;2;"Eleição Ordinária";11;210000005824;"ATILHO WERLE";5;"SUPLENTE";"N";46
2016;2;"Eleição Ordinária";11;210000005829;"BEATRIZ KREMER";5;"SUPLENTE";"N";64
2016;2;"Eleição Ordinária";11;210000005820;"BOLACHA";5;"SUPLENTE";"N";142
2016;2;"Eleição Ordinária";11;210000005823;"CATARINA NOELI FINGER";5;"SUPLENTE";"N";41
2016;2;"Eleição Ordinária";11;210000015686;"CLAISON PADILHA (PIZZA)";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";11;210000015697;"CLAUDINO DE CASTILHO (PARANA)";5;"SUPLENTE";"N";78
2016;2;"Eleição Ordinária";11;210000015689;"DIRCEU ERVINO MULLER (MARATÁ)";5;"SUPLENTE";"N";149
2016;2;"Eleição Ordinária";11;210000015698;"FERNANDA HILGERT";5;"SUPLENTE";"N";1
2016;2;"Eleição Ordinária";11;210000015687;"FERNANDA STEFFENS";5;"SUPLENTE";"N";161
2016;2;"Eleição Ordinária";11;210000015691;"INES SCHMITZHAUS";5;"SUPLENTE";"N";6
2016;2;"Eleição Ordinária";11;210000005819;"JOEL ANDRÉ KLEINSCHMITT";2;"ELEITO POR QP";"N";269
2016;2;"Eleição Ordinária";11;210000015694;"JOSE RENATO KLEIN";5;"SUPLENTE";"N";59
2016;2;"Eleição Ordinária";11;210000015696;"JOÃO MOSSMANN";5;"SUPLENTE";"N";72
2016;2;"Eleição Ordinária";11;210000015692;"LEANDRO HILGERT";2;"ELEITO POR QP";"N";181
2016;2;"Eleição Ordinária";11;210000005815;"LIDIO JOSÉ SPOHR";3;"ELEITO POR MÉDIA";"N";183
2016;2;"Eleição Ordinária";11;210000005825;"MARLENE MARIA BURG";5;"SUPLENTE";"N";81
2016;2;"Eleição Ordinária";11;210000005826;"MARQUINHOS";2;"ELEITO POR QP";"N";190
2016;2;"Eleição Ordinária";11;210000015695;"MATHEUS FINK";5;"SUPLENTE";"N";117
2016;2;"Eleição Ordinária";11;210000005821;"MICHAEL REICHERT";5;"SUPLENTE";"N";147
2016;2;"Eleição Ordinária";11;210000015684;"NARA KLEINSCHMITT";5;"SUPLENTE";"N";33
2016;2;"Eleição Ordinária";11;210000015685;"NICOLAU RAMBO";2;"ELEITO POR QP";"N";229
2016;2;"Eleição Ordinária";11;210000015693;"ORLEI DE AVILA";5;"SUPLENTE";"N";123
2016;2;"Eleição Ordinária";11;210000029743;"ORLEI PINTO";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";11;210000015690;"PROFESSORA SONIA RAMBO";2;"ELEITO POR QP";"N";216
2016;2;"Eleição Ordinária";11;210000015682;"RUI BIRNFELD";2;"ELEITO POR QP";"N";185
2016;2;"Eleição Ordinária";11;210000005822;"SANDRA SCHNEIDER";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";11;210000005828;"SIMONE MARIA KLASSMANN";5;"SUPLENTE";"N";109
2016;2;"Eleição Ordinária";11;210000005816;"TOMATE";2;"ELEITO POR QP";"N";245
2016;2;"Eleição Ordinária";11;210000005818;"XUGUI";5;"SUPLENTE";"N";45
2016;2;"Eleição Ordinária";11;210000005814;"ZÉ ENFERMEIRO";2;"ELEITO POR QP";"N";225
2016;2;"Eleição Ordinária";92;210000007904;"RUBEM";1;"ELEITO";"N";2473
2016;2;"Eleição Ordinária";92;210000025472;"BATISTA";2;"ELEITO POR QP";"N";195
2016;2;"Eleição Ordinária";92;210000025464;"CACÁ";5;"SUPLENTE";"N";162
2016;2;"Eleição Ordinária";92;210000025466;"CLARICE";5;"SUPLENTE";"N";19
2016;2;"Eleição Ordinária";92;210000007900;"CÁSSIA";5;"SUPLENTE";"N";10
2016;2;"Eleição Ordinária";92;210000025473;"DAMASCENO";2;"ELEITO POR QP";"N";176
2016;2;"Eleição Ordinária";92;210000025460;"DANIEL";5;"SUPLENTE";"N";115
2016;2;"Eleição Ordinária";92;210000007889;"DAVI";5;"SUPLENTE";"N";183
2016;2;"Eleição Ordinária";92;210000033288;"DEDE";5;"SUPLENTE";"N";8
2016;2;"Eleição Ordinária";92;210000007887;"EMIDIO";2;"ELEITO POR QP";"N";394
2016;2;"Eleição Ordinária";92;210000025462;"ERLI NODA";5;"SUPLENTE";"N";35
2016;2;"Eleição Ordinária";92;210000007894;"GORDO";5;"SUPLENTE";"N";202
2016;2;"Eleição Ordinária";92;210000007892;"ITAMAR";5;"SUPLENTE";"N";88
2016;2;"Eleição Ordinária";92;210000007896;"JANICE";5;"SUPLENTE";"N";88
2016;2;"Eleição Ordinária";92;210000007891;"JOÃO BOSCO";2;"ELEITO POR QP";"N";269
2016;2;"Eleição Ordinária";92;210000007898;"LELE";5;"SUPLENTE";"N";96
2016;2;"Eleição Ordinária";92;210000025461;"LUCAS BORBA";5;"SUPLENTE";"N";40
2016;2;"Eleição Ordinária";92;210000007893;"LUCIA";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";92;210000025475;"MARGARIDO";5;"SUPLENTE";"N";87
2016;2;"Eleição Ordinária";92;210000007897;"MARUCA";5;"SUPLENTE";"N";5
2016;2;"Eleição Ordinária";92;210000025474;"NAPOLEÃO";5;"SUPLENTE";"N";29
2016;2;"Eleição Ordinária";92;210000025459;"PASSOCA";5;"SUPLENTE";"N";169
2016;2;"Eleição Ordinária";92;210000025469;"PAULO COELHO";3;"ELEITO POR MÉDIA";"N";171
2016;2;"Eleição Ordinária";92;210000025467;"PAULO DO TAXI";2;"ELEITO POR QP";"N";250
2016;2;"Eleição Ordinária";92;210000007895;"PAULO RICARDO";5;"SUPLENTE";"N";83
2016;2;"Eleição Ordinária";92;210000007901;"PEDRO DA FERRARIA";5;"SUPLENTE";"N";62
2016;2;"Eleição Ordinária";92;210000007905;"PEKÃO";2;"ELEITO POR QP";"N";205
2016;2;"Eleição Ordinária";92;210000025458;"PROF. CONCEIÇÃO";5;"SUPLENTE";"N";111
2016;2;"Eleição Ordinária";92;210000025465;"REJANE GATO";5;"SUPLENTE";"N";49
2016;2;"Eleição Ordinária";92;210000025476;"RICARDINHO";5;"SUPLENTE";"N";77
2016;2;"Eleição Ordinária";92;210000007888;"RICARDO DO LIDIO";5;"SUPLENTE";"N";178
2016;2;"Eleição Ordinária";92;210000007899;"RODRIGO";2;"ELEITO POR QP";"N";261
2016;2;"Eleição Ordinária";92;210000007903;"SOLANGE";5;"SUPLENTE";"N";115
2016;2;"Eleição Ordinária";92;210000025471;"VALDIRÃO";5;"SUPLENTE";"N";22
2016;2;"Eleição Ordinária";92;210000007890;"VALTER";2;"ELEITO POR QP";"N";240
2016;2;"Eleição Ordinária";92;210000025468;"VILSINHO";5;"SUPLENTE";"N";152
2016;2;"Eleição Ordinária";40;210000025068;"NAZARIO";4;"NÃO ELEITO";"N";1177
2016;2;"Eleição Ordinária";40;210000030492;"PAULO GRASSEL";1;"ELEITO";"N";1193
2016;2;"Eleição Ordinária";40;210000030485;"ADÃO LOURENÇO";2;"ELEITO POR QP";"N";112
2016;2;"Eleição Ordinária";40;210000030480;"ANDERSON SILVEIRA - SON";3;"ELEITO POR MÉDIA";"N";80
2016;2;"Eleição Ordinária";40;210000025072;"ARCENO DE BASTOS (CENO)";5;"SUPLENTE";"N";65
2016;2;"Eleição Ordinária";40;210000025076;"ARLEI DA SILVA";5;"SUPLENTE";"N";68
2016;2;"Eleição Ordinária";40;210000030484;"AUGUSTA FOLMER";5;"SUPLENTE";"N";62
2016;2;"Eleição Ordinária";40;210000030491;"CAMILA BRINGMANN";5;"SUPLENTE";"N";73
2016;2;"Eleição Ordinária";40;210000030477;"CELONIR DE ANDRADE - TONICO";5;"SUPLENTE";"N";22
2016;2;"Eleição Ordinária";40;210000027804;"CILOTE HAAG";5;"SUPLENTE";"N";10
2016;2;"Eleição Ordinária";40;210000025074;"DARCI DE BASTOS (CHICO BASTOS)";2;"ELEITO POR QP";"N";120
2016;2;"Eleição Ordinária";40;210000025073;"DILCE MUELLER";5;"SUPLENTE";"N";8
2016;2;"Eleição Ordinária";40;210000025070;"EDSON MELO";2;"ELEITO POR QP";"N";132
2016;2;"Eleição Ordinária";40;210000025071;"ELTON WERNER";5;"SUPLENTE";"N";11
2016;2;"Eleição Ordinária";40;210000030476;"ERNI VOELTZ";5;"SUPLENTE";"N";51
2016;2;"Eleição Ordinária";40;210000030487;"GILMAR CLAAS - MOICE";2;"ELEITO POR QP";"N";110
2016;2;"Eleição Ordinária";40;210000025079;"ILARIO FRAGA";5;"SUPLENTE";"N";52
2016;2;"Eleição Ordinária";40;210000027801;"JOAO CLAAS";5;"SUPLENTE";"N";103
2016;2;"Eleição Ordinária";40;210000030481;"JOÃO DOS SANTOS - JOÃO DEGA";5;"SUPLENTE";"N";35
2016;2;"Eleição Ordinária";40;210000030479;"JOÃO VIEIRA - JOAOZÃO";2;"ELEITO POR QP";"N";97
2016;2;"Eleição Ordinária";40;210000030493;"JULIANO DE ALMEIDA";5;"SUPLENTE";"N";66
2016;2;"Eleição Ordinária";40;210000030489;"LISETE SIQUEIRA";5;"SUPLENTE";"N";71
2016;2;"Eleição Ordinária";40;210000025075;"LÍBIO SOUZA";5;"SUPLENTE";"N";18
2016;2;"Eleição Ordinária";40;210000025078;"MARIA CARLOTA";5;"SUPLENTE";"N";15
2016;2;"Eleição Ordinária";40;210000030486;"MARLICE SOLANO";5;"SUPLENTE";"N";16
2016;2;"Eleição Ordinária";40;210000027798;"NILSON JAPPE";5;"SUPLENTE";"N";99
2016;2;"Eleição Ordinária";40;210000030478;"NOELI REGERT";5;"SUPLENTE";"N";10
2016;2;"Eleição Ordinária";40;210000030488;"RICARDO WERNER";5;"SUPLENTE";"N";35
2016;2;"Eleição Ordinária";40;210000030494;"RODRIGO KRUG";5;"SUPLENTE";"N";58
2016;2;"Eleição Ordinária";40;210000027797;"SANDRO SILVEIRA";2;"ELEITO POR QP";"N";113
2016;2;"Eleição Ordinária";40;210000027802;"SIDONI METZGER";2;"ELEITO POR QP";"N";125
2016;2;"Eleição Ordinária";40;210000030482;"SILVIO ALVES";5;"SUPLENTE";"N";76
2016;2;"Eleição Ordinária";40;210000025077;"SUELI NASCIMENTO";5;"SUPLENTE";"N";19
2016;2;"Eleição Ordinária";40;210000027803;"TERESA FRANCO";5;"SUPLENTE";"N";28
2016;2;"Eleição Ordinária";40;210000027800;"TONHAO";5;"SUPLENTE";"N";67
2016;2;"Eleição Ordinária";40;210000027799;"VALDIVI PADILHA";5;"SUPLENTE";"N";107
2016;2;"Eleição Ordinária";40;210000030483;"VALMIR BUENO";2;"ELEITO POR QP";"N";123
2016;2;"Eleição Ordinária";40;210000030490;"VÂNIA DA SILVA";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";120;210000025490;"DR. LAJUS";1;"ELEITO";"N";6010
2016;2;"Eleição Ordinária";120;210000005349;"NILDO HICKMANN";4;"NÃO ELEITO";"N";4971
2016;2;"Eleição Ordinária";120;210000029972;"RUI HIRT";4;"NÃO ELEITO";"N";1447
2016;2;"Eleição Ordinária";120;210000027749;"ADÉLIO FURTADO";5;"SUPLENTE";"N";57
2016;2;"Eleição Ordinária";120;210000005341;"ANA DENISE";3;"ELEITO POR MÉDIA";"N";489
2016;2;"Eleição Ordinária";120;210000033021;"AVELINO TÓRMES";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";120;210000027659;"BAIXINHA";4;"NÃO ELEITO";"N";43
2016;2;"Eleição Ordinária";120;210000030342;"BETI PILAU";5;"SUPLENTE";"N";94
2016;2;"Eleição Ordinária";120;210000027658;"CHICAO";4;"NÃO ELEITO";"N";119
2016;2;"Eleição Ordinária";120;210000027750;"CHICO PADOIN";5;"SUPLENTE";"N";448
2016;2;"Eleição Ordinária";120;210000027755;"CHUMBO";5;"SUPLENTE";"N";7
2016;2;"Eleição Ordinária";120;210000027654;"CLACI BORGES";4;"NÃO ELEITO";"N";29
2016;2;"Eleição Ordinária";120;210000027759;"DAIANA CANOVA";5;"SUPLENTE";"N";52
2016;2;"Eleição Ordinária";120;210000005343;"DARCI NAPIVOSKI";5;"SUPLENTE";"N";466
2016;2;"Eleição Ordinária";120;210000027753;"DIOLENE TABORDA  DIO ";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";120;210000033039;"DIRCEU DA CRUZ";4;"NÃO ELEITO";"N";17
2016;2;"Eleição Ordinária";120;210000030337;"EDIR";5;"SUPLENTE";"N";219
2016;2;"Eleição Ordinária";120;210000005339;"EDUARDO MARON";5;"SUPLENTE";"N";226
2016;2;"Eleição Ordinária";120;210000033020;"ELÉIA FERNANDES";5;"SUPLENTE";"N";20
2016;2;"Eleição Ordinária";120;210000005336;"FABIANA LAZUTA";5;"SUPLENTE";"N";46
2016;2;"Eleição Ordinária";120;210000005344;"FALEIRO";5;"SUPLENTE";"N";424
2016;2;"Eleição Ordinária";120;210000030339;"FICHINHA";3;"ELEITO POR MÉDIA";"N";380
2016;2;"Eleição Ordinária";120;210000030345;"GARCIA DO SINDICATO";5;"SUPLENTE";"N";120
2016;2;"Eleição Ordinária";120;210000005340;"GERSON PESTANA";5;"SUPLENTE";"N";361
2016;2;"Eleição Ordinária";120;210000030348;"ISTACIO";5;"SUPLENTE";"N";96
2016;2;"Eleição Ordinária";120;210000033022;"JEANINE WINTER (JANA)";5;"SUPLENTE";"N";47
2016;2;"Eleição Ordinária";120;210000005345;"JESSÉ MARTINS";5;"SUPLENTE";"N";126
2016;2;"Eleição Ordinária";120;210000030344;"KIKO";5;"SUPLENTE";"N";334
2016;2;"Eleição Ordinária";120;210000030340;"LARI KRÜGER";5;"SUPLENTE";"N";54
2016;2;"Eleição Ordinária";120;210000005337;"LEONETE ZAMIN SPENGLER";5;"SUPLENTE";"N";137
2016;2;"Eleição Ordinária";120;210000030343;"LOIVA BISPO";5;"SUPLENTE";"N";60
2016;2;"Eleição Ordinária";120;210000027752;"LUCAS STOLL";2;"ELEITO POR QP";"N";909
2016;2;"Eleição Ordinária";120;210000027655;"LUIZ BRANDT";4;"NÃO ELEITO";"N";129
2016;2;"Eleição Ordinária";120;210000005338;"MARCÃO";5;"SUPLENTE";"N";335
2016;2;"Eleição Ordinária";120;210000027758;"MARIA DE CARVALHO";5;"SUPLENTE";"N";32
2016;2;"Eleição Ordinária";120;210000033019;"MÁRCIO SCHACHT";5;"SUPLENTE";"N";79
2016;2;"Eleição Ordinária";120;210000027656;"NECO MARTENS";4;"NÃO ELEITO";"N";41
2016;2;"Eleição Ordinária";120;210000027653;"NILSON GRIGER";4;"NÃO ELEITO";"N";158
2016;2;"Eleição Ordinária";120;210000005347;"OLDAIR BIANCHI";2;"ELEITO POR QP";"N";516
2016;2;"Eleição Ordinária";120;210000027756;"PARREIRA";5;"SUPLENTE";"N";39
2016;2;"Eleição Ordinária";120;210000030338;"PATRÃO VALMOR";2;"ELEITO POR QP";"N";611
2016;2;"Eleição Ordinária";120;210000030341;"PAULO FISCHER";5;"SUPLENTE";"N";352
2016;2;"Eleição Ordinária";120;210000027660;"PINHEIRO";4;"NÃO ELEITO";"N";32
2016;2;"Eleição Ordinária";120;210000027757;"PRETINHA";5;"SUPLENTE";"N";24
2016;2;"Eleição Ordinária";120;210000005342;"RAFA GODOY";2;"ELEITO POR QP";"N";610
2016;2;"Eleição Ordinária";120;210000027657;"ROSA CHAVES";4;"NÃO ELEITO";"N";5
2016;2;"Eleição Ordinária";120;210000027662;"SALETE RIBEIRO";4;"NÃO ELEITO";"N";7
2016;2;"Eleição Ordinária";120;210000030349;"SANDRO";2;"ELEITO POR QP";"N";532
2016;2;"Eleição Ordinária";120;210000005346;"SERGIO MARQUES";5;"SUPLENTE";"N";87
2016;2;"Eleição Ordinária";120;210000027652;"TENENTE AMADORI";4;"NÃO ELEITO";"N";171
2016;2;"Eleição Ordinária";120;210000005335;"TERE - FILHA DA CASTELHANA";5;"SUPLENTE";"N";50
2016;2;"Eleição Ordinária";120;210000027661;"WANDERLEI KAISER";4;"NÃO ELEITO";"N";16
2016;2;"Eleição Ordinária";120;210000027751;"WEISS";2;"ELEITO POR QP";"N";737
2016;2;"Eleição Ordinária";120;210000030346;"ZULEICA";2;"ELEITO POR QP";"N";1452
2016;2;"Eleição Ordinária";120;210000027754;"ÁLVARO CALLEGARO";5;"SUPLENTE";"N";535
2016;2;"Eleição Ordinária";142;210000011728;"DR. ESTER";4;"NÃO ELEITO";"N";652
2016;2;"Eleição Ordinária";142;210000014512;"ERONE PEDRINHO LONDERO";4;"NÃO ELEITO";"N";1191
2016;2;"Eleição Ordinária";142;210000006612;"RENATO MACHADO";1;"ELEITO";"N";2274
2016;2;"Eleição Ordinária";142;210000006715;"ADAO CAVALHEIRO RITTA";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";142;210000011729;"ANDRIESSA GIROTTO";5;"SUPLENTE";"N";1
2016;2;"Eleição Ordinária";142;210000011723;"BEXIGA";5;"SUPLENTE";"N";105
2016;2;"Eleição Ordinária";142;210000006626;"BRANDT";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";142;210000006721;"CARLA LIMA";5;"SUPLENTE";"N";20
2016;2;"Eleição Ordinária";142;210000014519;"CARLOS MANZKE";5;"SUPLENTE";"N";33
2016;2;"Eleição Ordinária";142;210000011724;"CARMEM LUCIA PEREIRA";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";142;210000006714;"CORUJA";5;"SUPLENTE";"N";160
2016;2;"Eleição Ordinária";142;210000032645;"CRISTIANE PEREIRA";5;"SUPLENTE";"N";24
2016;2;"Eleição Ordinária";142;210000023373;"DALVIR ZORZI";2;"ELEITO POR QP";"N";239
2016;2;"Eleição Ordinária";142;210000006617;"DEISE BOTELHO";5;"SUPLENTE";"N";11
2016;2;"Eleição Ordinária";142;210000006713;"ELIAS SCOTO";5;"SUPLENTE";"N";130
2016;2;"Eleição Ordinária";142;210000006722;"ENGENHEIRO WAGNER";3;"ELEITO POR MÉDIA";"N";197
2016;2;"Eleição Ordinária";142;210000014522;"GATO";5;"SUPLENTE";"N";75
2016;2;"Eleição Ordinária";142;210000006621;"GAVILAN";5;"SUPLENTE";"N";32
2016;2;"Eleição Ordinária";142;210000006719;"GETULIO PORTO";2;"ELEITO POR QP";"N";247
2016;2;"Eleição Ordinária";142;210000006710;"HOMEM DA LUZ";5;"SUPLENTE";"N";51
2016;2;"Eleição Ordinária";142;210000014514;"HUGO TRENCHI GARCIA TEIXEIRA";2;"ELEITO POR QP";"N";204
2016;2;"Eleição Ordinária";142;210000006624;"IGOR";5;"SUPLENTE";"N";30
2016;2;"Eleição Ordinária";142;210000006717;"IMPENADINHO";5;"SUPLENTE";"N";4
2016;2;"Eleição Ordinária";142;210000014521;"IRINEU ENGELMANN";3;"ELEITO POR MÉDIA";"N";175
2016;2;"Eleição Ordinária";142;210000011721;"JOSIAS VIDARTE";2;"ELEITO POR QP";"N";242
2016;2;"Eleição Ordinária";142;210000026576;"JOÃO CARLOS CAMARGO";4;"NÃO ELEITO";"N";20
2016;2;"Eleição Ordinária";142;210000006712;"KELI VEIGA";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";142;210000006720;"LISETE DUARTE SOARES";5;"SUPLENTE";"N";11
2016;2;"Eleição Ordinária";142;210000014515;"LUIZ CARDOSO";5;"SUPLENTE";"N";51
2016;2;"Eleição Ordinária";142;210000006619;"MANA DO MUTUCA";2;"ELEITO POR QP";"N";162
2016;2;"Eleição Ordinária";142;210000006614;"MANINHA";5;"SUPLENTE";"N";102
2016;2;"Eleição Ordinária";142;210000014516;"MARCIANETE";5;"SUPLENTE";"N";15
2016;2;"Eleição Ordinária";142;210000006711;"MARCUS LEITZKE";2;"ELEITO POR QP";"N";337
2016;2;"Eleição Ordinária";142;210000014517;"MARI";5;"SUPLENTE";"N";9
2016;2;"Eleição Ordinária";142;210000006718;"MARIA DO TEMPO";5;"SUPLENTE";"N";26
2016;2;"Eleição Ordinária";142;210000006628;"MOIZES  ABREU";5;"SUPLENTE";"N";67
2016;2;"Eleição Ordinária";142;210000006627;"NICO";5;"SUPLENTE";"N";29
2016;2;"Eleição Ordinária";142;210000006716;"NOEMIA - TIA NONO";5;"SUPLENTE";"N";11
2016;2;"Eleição Ordinária";142;210000011726;"OSMAR CAVALHEIRO";5;"SUPLENTE";"N";70
2016;2;"Eleição Ordinária";142;210000006625;"PROFESSORA IARA";5;"SUPLENTE";"N";36
2016;2;"Eleição Ordinária";142;210000006618;"RONALDO PEREIRA";2;"ELEITO POR QP";"N";256
2016;2;"Eleição Ordinária";142;210000006622;"SAMUEL FISCHOEDER";5;"SUPLENTE";"N";73
2016;2;"Eleição Ordinária";142;210000006629;"SANTO AIRES";5;"SUPLENTE";"N";96
2016;2;"Eleição Ordinária";142;210000006616;"SOLANGE SILVEIRA";5;"SUPLENTE";"N";11
2016;2;"Eleição Ordinária";142;210000011720;"TANIRA";5;"SUPLENTE";"N";110
2016;2;"Eleição Ordinária";142;210000014518;"TERE";5;"SUPLENTE";"N";82
2016;2;"Eleição Ordinária";142;210000006623;"TEREZA DO PASSINHO";5;"SUPLENTE";"N";5
2016;2;"Eleição Ordinária";142;210000011722;"TOM";5;"SUPLENTE";"N";80
2016;2;"Eleição Ordinária";142;210000011727;"VILMAR";5;"SUPLENTE";"N";48
2016;2;"Eleição Ordinária";142;210000014520;"VOLNEI MANFRON";5;"SUPLENTE";"N";157
2016;2;"Eleição Ordinária";142;210000006615;"ZE DO ESCRITORIO";5;"SUPLENTE";"N";12
2016;2;"Eleição Ordinária";142;210000006620;"ZEZO OU DIGAÇADO";5;"SUPLENTE";"N";14
2016;2;"Eleição Ordinária";91;210000022264;"FERNANDO WEGMANN";1;"ELEITO";"N";1933
2016;2;"Eleição Ordinária";91;210000029576;"PAULATA";4;"NÃO ELEITO";"N";1736
2016;2;"Eleição Ordinária";91;210000022261;"ALINE  CARVALHO DA FONSECA";5;"SUPLENTE";"N";3
2016;2;"Eleição Ordinária";91;210000029575;"ANA CAROLINE";5;"SUPLENTE";"N";1
2016;2;"Eleição Ordinária";91;210000029571;"ANTONIO DE CAMARGO (FORMIGA)";5;"SUPLENTE";"N";8
2016;2;"Eleição Ordinária";91;210000029574;"CHAMACO";2;"ELEITO POR QP";"N";152
2016;2;"Eleição Ordinária";91;210000029595;"DIEISON";4;"NÃO ELEITO";"N";328
2016;2;"Eleição Ordinária";91;210000029568;"FERNANDO GATTERMANN";5;"SUPLENTE";"N";144
2016;2;"Eleição Ordinária";91;210000029570;"GETÚLIO BONIATTI";5;"SUPLENTE";"N";79
2016;2;"Eleição Ordinária";91;210000022258;"IRENO MIGUEL BRAUN";2;"ELEITO POR QP";"N";270
2016;2;"Eleição Ordinária";91;210000029578;"JANICE TATIANE BAUMBACH";2;"ELEITO POR QP";"N";415
2016;2;"Eleição Ordinária";91;210000022267;"JORGE LUIS DE LIMA";5;"SUPLENTE";"N";114
2016;2;"Eleição Ordinária";91;210000029572;"JUCA MELLO";2;"ELEITO POR QP";"N";222
2016;2;"Eleição Ordinária";91;210000029596;"JURACI HOPPEN";4;"NÃO ELEITO";"N";29
2016;2;"Eleição Ordinária";91;210000022257;"LUCIA MARIA OPPERMEIER";2;"ELEITO POR QP";"N";195
